Vmem,tun,Energy
0.099000 ,4.482201E-01,1.094482E-13
0.099000 ,4.481785E-01,1.094174E-13
0.099000 ,4.481356E-01,1.093859E-13
0.099000 ,4.480913E-01,1.093531E-13
0.099000 ,4.480455E-01,1.093192E-13
0.099000 ,4.479983E-01,1.092843E-13
0.099000 ,4.479496E-01,1.092456E-13
0.099000 ,4.478994E-01,1.092084E-13
0.099000 ,4.478476E-01,1.091700E-13
0.099000 ,4.477942E-01,1.091305E-13
0.099000 ,4.477391E-01,1.090897E-13
0.099000 ,4.476824E-01,1.090477E-13
0.099000 ,4.476239E-01,1.090044E-13
0.099000 ,4.475637E-01,1.089598E-13
0.099000 ,4.475016E-01,1.089139E-13
0.099000 ,4.474378E-01,1.088666E-13
0.099000 ,4.473720E-01,1.088179E-13
0.099000 ,4.473043E-01,1.087679E-13
0.099000 ,4.472346E-01,1.087163E-13
0.099000 ,4.471629E-01,1.086633E-13
0.099000 ,4.470892E-01,1.086088E-13
0.099000 ,4.470134E-01,1.085527E-13
0.099000 ,4.469354E-01,1.084981E-13
0.099000 ,4.468543E-01,1.084381E-13
0.099000 ,4.467832E-01,1.083856E-13
0.099000 ,4.466985E-01,1.083231E-13
0.099000 ,4.466115E-01,1.082588E-13
0.099000 ,4.465221E-01,1.081929E-13
0.099000 ,4.464303E-01,1.081252E-13
0.099000 ,4.462988E-01,1.080283E-13
0.099000 ,4.462019E-01,1.079569E-13
0.099000 ,4.461024E-01,1.078837E-13
0.099000 ,4.460003E-01,1.078085E-13
0.099000 ,4.458955E-01,1.077313E-13
0.099000 ,4.457880E-01,1.076523E-13
0.099000 ,4.456778E-01,1.075712E-13
0.099000 ,4.455648E-01,1.074863E-13
0.099000 ,4.454489E-01,1.074010E-13
0.099000 ,4.453301E-01,1.073136E-13
0.099000 ,4.452084E-01,1.072240E-13
0.099000 ,4.450837E-01,1.071322E-13
0.099000 ,4.449560E-01,1.070383E-13
0.099000 ,4.448251E-01,1.069421E-13
0.099000 ,4.446915E-01,1.068443E-13
0.099000 ,4.445543E-01,1.067435E-13
0.099000 ,4.444139E-01,1.066410E-13
0.099000 ,4.442702E-01,1.065316E-13
0.099000 ,4.441232E-01,1.064239E-13
0.099000 ,4.439728E-01,1.063137E-13
0.099000 ,4.438190E-01,1.062055E-13
0.099000 ,4.436617E-01,1.060904E-13
0.099000 ,4.435008E-01,1.059730E-13
0.099000 ,4.433364E-01,1.058553E-13
0.099000 ,4.431684E-01,1.057324E-13
0.099000 ,4.429967E-01,1.056077E-13
0.099000 ,4.428214E-01,1.054795E-13
0.099000 ,4.426422E-01,1.053468E-13
0.099000 ,4.424593E-01,1.052150E-13
0.099000 ,4.422725E-01,1.050789E-13
0.099000 ,4.420819E-01,1.049404E-13
0.099000 ,4.418874E-01,1.047983E-13
0.099000 ,4.416889E-01,1.046493E-13
0.099000 ,4.414864E-01,1.044757E-13
0.099000 ,4.412798E-01,1.043329E-13
0.099000 ,4.410693E-01,1.041824E-13
0.099000 ,4.408546E-01,1.040466E-13
0.099000 ,4.406357E-01,1.038748E-13
0.099000 ,4.408199E-01,1.040215E-13
0.099000 ,4.405931E-01,1.038506E-13
0.099000 ,4.403620E-01,1.036837E-13
0.099000 ,4.401266E-01,1.035142E-13
0.099000 ,4.398870E-01,1.033394E-13
0.099000 ,4.396431E-01,1.031636E-13
0.099000 ,4.393948E-01,1.029945E-13
0.099000 ,4.391422E-01,1.028120E-13
0.099000 ,4.388852E-01,1.026269E-13
0.099000 ,4.386239E-01,1.024385E-13
0.099000 ,4.383581E-01,1.022497E-13
0.099000 ,4.380879E-01,1.020554E-13
0.099000 ,4.378133E-01,1.018579E-13
0.099000 ,4.375342E-01,1.016559E-13
0.099000 ,4.372508E-01,1.014532E-13
0.099000 ,4.369629E-01,1.012277E-13
0.099000 ,4.366705E-01,1.010212E-13
0.099000 ,4.363738E-01,1.008108E-13
0.099000 ,4.360726E-01,1.005878E-13
0.099000 ,4.357670E-01,1.003770E-13
0.099000 ,4.354570E-01,1.001655E-13
0.099000 ,4.351426E-01,9.994149E-14
0.099000 ,4.348238E-01,9.971454E-14
0.099000 ,4.344986E-01,9.948193E-14
0.099000 ,4.341733E-01,9.924997E-14
0.099000 ,4.338416E-01,9.901337E-14
0.099000 ,4.335056E-01,9.877828E-14
0.099000 ,4.331655E-01,9.853536E-14
0.099000 ,4.328211E-01,9.829643E-14
0.099000 ,4.324726E-01,9.804775E-14
0.099000 ,4.321201E-01,9.781128E-14
0.099000 ,4.317714E-01,9.755401E-14
0.099000 ,4.314105E-01,9.729906E-14
0.099000 ,4.310478E-01,9.704142E-14
0.099000 ,4.306792E-01,9.678287E-14
0.099000 ,4.303067E-01,9.650946E-14
0.099000 ,4.299306E-01,9.624664E-14
0.099000 ,4.295508E-01,9.598995E-14
0.099000 ,4.291675E-01,9.572266E-14
0.099000 ,4.287567E-01,9.544553E-14
0.099000 ,4.283677E-01,9.517358E-14
0.099000 ,4.279882E-01,9.490860E-14
0.099000 ,4.275926E-01,9.463271E-14
0.099000 ,4.271941E-01,9.435507E-14
0.099000 ,4.267928E-01,9.407688E-14
0.099000 ,4.263887E-01,9.382301E-14
0.099000 ,4.259821E-01,9.354345E-14
0.099000 ,4.255626E-01,9.325402E-14
0.099000 ,4.251517E-01,9.297102E-14
0.099000 ,4.247386E-01,9.268694E-14
0.099000 ,4.243236E-01,9.240242E-14
0.099000 ,4.239067E-01,9.211729E-14
0.099000 ,4.234882E-01,9.183150E-14
0.099000 ,4.230683E-01,9.154449E-14
0.099000 ,4.226364E-01,9.120034E-14
0.099000 ,4.222108E-01,9.091330E-14
0.099000 ,4.217841E-01,9.062245E-14
0.099000 ,4.213563E-01,9.033134E-14
0.099000 ,4.209276E-01,9.004002E-14
0.099000 ,4.204982E-01,8.974746E-14
0.099000 ,4.200684E-01,8.945751E-14
0.099000 ,4.196383E-01,8.916507E-14
0.099000 ,4.192080E-01,8.886984E-14
0.099000 ,4.187779E-01,8.857698E-14
0.099000 ,4.183480E-01,8.828465E-14
0.099000 ,4.179187E-01,8.800802E-14
0.099000 ,4.174901E-01,8.771687E-14
0.099000 ,4.170623E-01,8.743239E-14
0.099000 ,4.166358E-01,8.714772E-14
0.099000 ,4.162105E-01,8.686527E-14
0.099000 ,4.157854E-01,8.658057E-14
0.099000 ,4.153636E-01,8.630151E-14
0.099000 ,4.149438E-01,8.601874E-14
0.099000 ,4.145262E-01,8.574155E-14
0.099000 ,4.145385E-01,8.574971E-14
0.099000 ,4.141301E-01,8.547872E-14
0.099000 ,4.137246E-01,8.520960E-14
0.099000 ,4.133223E-01,8.494455E-14
0.099000 ,4.129234E-01,8.468114E-14
0.099000 ,4.125282E-01,8.442100E-14
0.099000 ,4.121368E-01,8.416350E-14
0.099000 ,4.117496E-01,8.390893E-14
0.099000 ,4.113668E-01,8.365766E-14
0.099000 ,4.109885E-01,8.337875E-14
0.099000 ,4.106150E-01,8.313291E-14
0.099000 ,4.102466E-01,8.289382E-14
0.099000 ,4.098835E-01,8.265719E-14
0.099000 ,4.095259E-01,8.242390E-14
0.099000 ,4.091741E-01,8.219527E-14
0.099000 ,4.088281E-01,8.197114E-14
0.099000 ,4.084884E-01,8.175093E-14
0.099000 ,4.081551E-01,8.153506E-14
0.099000 ,4.078283E-01,8.132392E-14
0.099000 ,4.075084E-01,8.111708E-14
0.099000 ,4.071955E-01,8.091601E-14
0.099000 ,4.068898E-01,8.071919E-14
0.099000 ,4.065916E-01,8.052715E-14
0.099000 ,4.063010E-01,8.033981E-14
0.099000 ,4.060181E-01,8.015849E-14
0.099000 ,4.057433E-01,7.998290E-14
0.099000 ,4.054766E-01,7.981234E-14
0.099000 ,4.052183E-01,7.964731E-14
0.099000 ,4.049685E-01,7.948949E-14
0.099000 ,4.047274E-01,7.933577E-14
0.099000 ,4.044951E-01,7.918778E-14
0.099000 ,4.042717E-01,7.904569E-14
0.099000 ,4.040575E-01,7.890585E-14
0.099000 ,4.038525E-01,7.877568E-14
0.099000 ,4.036569E-01,7.864968E-14
0.099000 ,4.029005E-01,7.817281E-14
0.099000 ,4.027197E-01,7.805860E-14
0.099000 ,4.025487E-01,7.794455E-14
0.099000 ,4.023874E-01,7.784885E-14
0.099000 ,4.022360E-01,7.775343E-14
0.099000 ,4.020947E-01,7.766437E-14
0.099000 ,4.019633E-01,7.758168E-14
0.099000 ,4.018421E-01,7.750540E-14
0.099000 ,4.017311E-01,7.743557E-14
0.099000 ,4.016303E-01,7.736949E-14
0.099000 ,4.011098E-01,7.704362E-14
0.099000 ,4.010293E-01,7.699317E-14
0.099000 ,4.009592E-01,7.694923E-14
0.099000 ,4.008994E-01,7.691031E-14
0.099000 ,4.008501E-01,7.687940E-14
0.099000 ,4.008111E-01,7.685501E-14
0.099000 ,4.007825E-01,7.683712E-14
0.099000 ,4.007643E-01,7.682574E-14
0.099000 ,4.007565E-01,7.682085E-14
0.099000 ,4.007591E-01,7.682243E-14
0.099000 ,4.007709E-01,7.682984E-14
0.099000 ,4.007940E-01,7.684430E-14
0.099000 ,4.008274E-01,7.686518E-14
0.099000 ,4.008709E-01,7.689244E-14
0.099000 ,4.009246E-01,7.692606E-14
0.099000 ,4.009884E-01,7.696752E-14
0.099000 ,4.010622E-01,7.701378E-14
0.099000 ,4.011460E-01,7.706628E-14
0.099000 ,4.012396E-01,7.712500E-14
0.099000 ,4.013430E-01,7.718988E-14
0.099000 ,4.014561E-01,7.726089E-14
0.099000 ,4.015788E-01,7.733713E-14
0.099000 ,4.017110E-01,7.742293E-14
0.099000 ,4.018527E-01,7.751199E-14
0.099000 ,4.020036E-01,7.760696E-14
0.099000 ,4.021637E-01,7.770778E-14
0.099000 ,4.023328E-01,7.781438E-14
0.099000 ,4.025110E-01,7.792009E-14
0.099000 ,4.026979E-01,7.804474E-14
0.099000 ,4.028935E-01,7.816835E-14
0.099000 ,4.030978E-01,7.829743E-14
0.099000 ,4.033104E-01,7.843202E-14
0.099000 ,4.035292E-01,7.856864E-14
0.099000 ,4.037583E-01,7.871579E-14
0.099000 ,4.039955E-01,7.886639E-14
0.099000 ,4.042406E-01,7.902580E-14
0.099000 ,4.044934E-01,7.918664E-14
0.099000 ,4.047539E-01,7.935254E-14
0.099000 ,4.050218E-01,7.952335E-14
0.099000 ,4.052970E-01,7.969744E-14
0.099000 ,4.055794E-01,7.987793E-14
0.099000 ,4.058688E-01,8.006275E-14
0.099000 ,4.061652E-01,8.025260E-14
0.099000 ,4.064682E-01,8.044702E-14
0.099000 ,4.067779E-01,8.064709E-14
0.099000 ,4.070939E-01,8.085045E-14
0.099000 ,4.074163E-01,8.105795E-14
0.099000 ,4.077448E-01,8.126985E-14
0.099000 ,4.080802E-01,8.148650E-14
0.099000 ,4.084206E-01,8.170684E-14
0.099000 ,4.087666E-01,8.193107E-14
0.099000 ,4.091182E-01,8.215896E-14
0.099000 ,4.094753E-01,8.239081E-14
0.099000 ,4.098376E-01,8.262708E-14
0.099000 ,4.102050E-01,8.286662E-14
0.099000 ,4.105775E-01,8.310740E-14
0.099000 ,4.109548E-01,8.335651E-14
0.099000 ,4.113368E-01,8.363783E-14
0.099000 ,4.117235E-01,8.389155E-14
0.099000 ,4.121145E-01,8.414864E-14
0.099000 ,4.124290E-01,8.435485E-14
0.099000 ,4.128284E-01,8.461847E-14
0.099000 ,4.132318E-01,8.488478E-14
0.099000 ,4.136392E-01,8.515308E-14
0.099000 ,4.140504E-01,8.542592E-14
0.099000 ,4.144653E-01,8.570112E-14
0.099000 ,4.148838E-01,8.597884E-14
0.099000 ,4.153058E-01,8.626309E-14
0.099000 ,4.157312E-01,8.654459E-14
0.099000 ,4.161613E-01,8.683240E-14
0.099000 ,4.165931E-01,8.711932E-14
0.099000 ,4.170280E-01,8.740938E-14
0.099000 ,4.174658E-01,8.770065E-14
0.099000 ,4.179065E-01,8.799979E-14
0.099000 ,4.183434E-01,8.828144E-14
0.099000 ,4.187895E-01,8.858485E-14
0.099000 ,4.192382E-01,8.889020E-14
0.099000 ,4.196894E-01,8.920104E-14
0.099000 ,4.201430E-01,8.950796E-14
0.099000 ,4.205989E-01,8.981550E-14
0.099000 ,4.210571E-01,9.012791E-14
0.099000 ,4.215174E-01,9.044089E-14
0.099000 ,4.219798E-01,9.075574E-14
0.099000 ,4.224442E-01,9.106983E-14
0.099000 ,4.229106E-01,9.138729E-14
0.099000 ,4.233789E-01,9.175683E-14
0.099000 ,4.238490E-01,9.207777E-14
0.099000 ,4.243208E-01,9.240048E-14
0.099000 ,4.247944E-01,9.272518E-14
0.099000 ,4.252696E-01,9.305206E-14
0.099000 ,4.257463E-01,9.338054E-14
0.099000 ,4.262246E-01,9.370955E-14
0.099000 ,4.267045E-01,9.401532E-14
0.099000 ,4.271857E-01,9.434906E-14
0.099000 ,4.276683E-01,9.468532E-14
0.099000 ,4.281522E-01,9.502287E-14
0.099000 ,4.286375E-01,9.536198E-14
0.099000 ,4.291277E-01,9.569458E-14
0.099000 ,4.296154E-01,9.603513E-14
0.099000 ,4.301043E-01,9.636785E-14
0.099000 ,4.305944E-01,9.672304E-14
0.099000 ,4.310856E-01,9.706791E-14
0.099000 ,4.315768E-01,9.741636E-14
0.099000 ,4.320701E-01,9.777573E-14
0.099000 ,4.325645E-01,9.811255E-14
0.099000 ,4.330598E-01,9.845947E-14
0.099000 ,4.335560E-01,9.881387E-14
0.099000 ,4.340533E-01,9.916453E-14
0.099000 ,4.345516E-01,9.951940E-14
0.099000 ,4.350507E-01,9.987574E-14
0.099000 ,4.355508E-01,1.002323E-13
0.099000 ,4.360517E-01,1.005730E-13
0.099000 ,4.365535E-01,1.009380E-13
0.099000 ,4.370562E-01,1.013117E-13
0.099000 ,4.375597E-01,1.016738E-13
0.099000 ,4.380640E-01,1.020381E-13
0.099000 ,4.385691E-01,1.023989E-13
0.099000 ,4.390750E-01,1.027633E-13
0.099000 ,4.395803E-01,1.031182E-13
0.099000 ,4.400880E-01,1.034840E-13
0.099000 ,4.405964E-01,1.038527E-13
0.099000 ,4.411056E-01,1.042081E-13
0.099000 ,4.416155E-01,1.045958E-13
0.099000 ,4.421262E-01,1.049724E-13
0.099000 ,4.426376E-01,1.053433E-13
0.099000 ,4.431497E-01,1.057192E-13
0.099000 ,4.436620E-01,1.060904E-13
0.099000 ,4.441757E-01,1.064620E-13
0.099000 ,4.446900E-01,1.068429E-13
0.099000 ,4.452048E-01,1.072210E-13
0.099000 ,4.457206E-01,1.076023E-13
0.099000 ,4.462372E-01,1.079825E-13
0.099000 ,4.467544E-01,1.083640E-13
0.099000 ,4.472602E-01,1.087348E-13
0.099000 ,4.477789E-01,1.091187E-13
0.099000 ,4.482982E-01,1.095069E-13
0.099000 ,4.488185E-01,1.098916E-13
0.099000 ,4.493396E-01,1.102788E-13
0.099000 ,4.498612E-01,1.108107E-13
0.099000 ,4.503834E-01,1.112383E-13
0.099000 ,4.509062E-01,1.116303E-13
0.099000 ,4.514767E-01,1.120584E-13
0.099000 ,4.520497E-01,1.124922E-13
0.099000 ,4.526234E-01,1.129245E-13
0.099000 ,4.531981E-01,1.132076E-13
0.099000 ,4.537735E-01,1.136340E-13
0.099000 ,4.543499E-01,1.141172E-13
0.099000 ,4.549271E-01,1.145530E-13
0.099000 ,4.555051E-01,1.149902E-13
0.099000 ,4.560840E-01,1.154294E-13
0.099000 ,4.566638E-01,1.158695E-13
0.099000 ,4.572444E-01,1.163111E-13
0.099000 ,4.578259E-01,1.167533E-13
0.099000 ,4.584084E-01,1.171940E-13
0.099000 ,4.589917E-01,1.176329E-13
0.099000 ,4.595760E-01,1.180750E-13
0.099000 ,4.601588E-01,1.185276E-13
0.099000 ,4.607446E-01,1.189760E-13
0.099000 ,4.613312E-01,1.194258E-13
0.099000 ,4.619187E-01,1.198766E-13
0.099000 ,4.629711E-01,1.206863E-13
0.099000 ,4.635567E-01,1.211387E-13
0.099000 ,4.641460E-01,1.215933E-13
0.099000 ,4.647362E-01,1.220498E-13
0.099000 ,4.653271E-01,1.225070E-13
0.099000 ,4.659189E-01,1.229638E-13
0.099000 ,4.665114E-01,1.234234E-13
0.099000 ,4.671048E-01,1.238850E-13
0.099000 ,4.677040E-01,1.247603E-13
0.099000 ,4.682990E-01,1.251611E-13
0.099000 ,4.688948E-01,1.256181E-13
0.099000 ,4.694915E-01,1.260766E-13
0.099000 ,4.700890E-01,1.265350E-13
0.099000 ,4.706872E-01,1.270242E-13
0.099000 ,4.712863E-01,1.275621E-13
0.099000 ,4.718862E-01,1.280594E-13
0.099000 ,4.724870E-01,1.285316E-13
0.099000 ,4.730886E-01,1.289842E-13
0.099000 ,4.736910E-01,1.294785E-13
0.099000 ,4.742943E-01,1.299544E-13
0.099000 ,4.748984E-01,1.304334E-13
0.099000 ,4.755033E-01,1.309104E-13
0.099000 ,4.761090E-01,1.313898E-13
0.099000 ,4.767156E-01,1.318705E-13
0.099000 ,4.773230E-01,1.323523E-13
0.099000 ,4.779312E-01,1.328012E-13
0.099000 ,4.785403E-01,1.332772E-13
0.099000 ,4.791502E-01,1.338002E-13
0.099000 ,4.797609E-01,1.342865E-13
0.099000 ,4.803725E-01,1.347745E-13
0.099000 ,4.809849E-01,1.352648E-13
0.099000 ,4.815982E-01,1.357546E-13
0.099000 ,4.822123E-01,1.362472E-13
0.099000 ,4.828272E-01,1.367407E-13
0.099000 ,4.834430E-01,1.372350E-13
0.099000 ,4.840595E-01,1.377292E-13
0.099000 ,4.846769E-01,1.382257E-13
0.099000 ,4.852952E-01,1.387241E-13
0.099000 ,4.859143E-01,1.392262E-13
0.099000 ,4.865343E-01,1.397229E-13
0.099000 ,4.871552E-01,1.402527E-13
0.099000 ,4.877768E-01,1.407117E-13
0.099000 ,4.883993E-01,1.411402E-13
0.099000 ,4.890227E-01,1.416800E-13
0.099000 ,4.896470E-01,1.420974E-13
0.099000 ,4.902705E-01,1.426975E-13
0.099000 ,4.908846E-01,1.431967E-13
0.099000 ,4.915094E-01,1.436818E-13
0.099000 ,4.921359E-01,1.442165E-13
0.099000 ,4.927633E-01,1.447302E-13
0.099000 ,4.933915E-01,1.452430E-13
0.099000 ,4.940204E-01,1.457537E-13
0.099000 ,4.946502E-01,1.462690E-13
0.099000 ,4.952807E-01,1.467866E-13
0.099000 ,4.959121E-01,1.473054E-13
0.099000 ,4.965442E-01,1.478271E-13
0.099000 ,4.971762E-01,1.483461E-13
0.099000 ,4.978098E-01,1.488637E-13
0.099000 ,4.984442E-01,1.493872E-13
0.099000 ,4.990794E-01,1.499118E-13
0.099000 ,4.997154E-01,1.504377E-13
0.099000 ,5.003522E-01,1.509649E-13
0.099000 ,5.009898E-01,1.514935E-13
0.099000 ,5.016281E-01,1.520220E-13
0.099000 ,5.022672E-01,1.525507E-13
0.099000 ,5.029071E-01,1.530829E-13
0.099000 ,5.035478E-01,1.536168E-13
0.099000 ,5.041893E-01,1.541515E-13
0.099000 ,5.048316E-01,1.546869E-13
0.099000 ,5.054746E-01,1.552202E-13
0.099000 ,5.061184E-01,1.557588E-13
0.099000 ,5.067628E-01,1.562747E-13
0.099000 ,5.074079E-01,1.568111E-13
0.099000 ,5.080538E-01,1.573530E-13
0.099000 ,5.087005E-01,1.578942E-13
0.099000 ,5.093480E-01,1.583925E-13
0.099000 ,5.099963E-01,1.589539E-13
0.099000 ,5.106453E-01,1.595232E-13
0.099000 ,5.112951E-01,1.600686E-13
0.099000 ,5.119457E-01,1.605875E-13
0.099000 ,5.125970E-01,1.611645E-13
0.099000 ,5.132441E-01,1.617101E-13
0.099000 ,5.138970E-01,1.622595E-13
0.099000 ,5.145506E-01,1.628119E-13
0.099000 ,5.152050E-01,1.633664E-13
0.099000 ,5.158601E-01,1.639199E-13
0.099000 ,5.165161E-01,1.644755E-13
0.099000 ,5.171728E-01,1.650328E-13
0.099000 ,5.178302E-01,1.655910E-13
0.099000 ,5.184885E-01,1.661509E-13
0.099000 ,5.191475E-01,1.667114E-13
0.099000 ,5.198073E-01,1.672732E-13
0.099000 ,5.204679E-01,1.678362E-13
0.099000 ,5.211199E-01,1.683924E-13
0.099000 ,5.217815E-01,1.689575E-13
0.099000 ,5.224439E-01,1.695243E-13
0.099000 ,5.231070E-01,1.700814E-13
0.099000 ,5.237708E-01,1.706482E-13
0.099000 ,5.244344E-01,1.712157E-13
0.099000 ,5.250997E-01,1.717853E-13
0.099000 ,5.257657E-01,1.723268E-13
0.099000 ,5.264325E-01,1.730123E-13
0.099000 ,5.271000E-01,1.735850E-13
0.099000 ,5.277683E-01,1.741593E-13
0.099000 ,5.284372E-01,1.747342E-13
0.099000 ,5.291069E-01,1.753089E-13
0.099000 ,5.298209E-01,1.759232E-13
0.099000 ,5.304920E-01,1.765009E-13
0.099000 ,5.311640E-01,1.769842E-13
0.099000 ,5.318365E-01,1.775683E-13
0.099000 ,5.325098E-01,1.781502E-13
0.099000 ,5.331838E-01,1.787352E-13
0.099000 ,5.338585E-01,1.793207E-13
0.099000 ,5.345340E-01,1.799072E-13
0.099000 ,5.352101E-01,1.804933E-13
0.099000 ,5.358871E-01,1.810812E-13
0.099000 ,5.365647E-01,1.816698E-13
0.099000 ,5.372431E-01,1.822395E-13
0.099000 ,5.379222E-01,1.828304E-13
0.099000 ,5.386020E-01,1.834227E-13
0.099000 ,5.392451E-01,1.840223E-13
0.099000 ,5.399262E-01,1.846135E-13
0.099000 ,5.406080E-01,1.856341E-13
0.099000 ,5.415424E-01,1.864438E-13
0.099000 ,5.422270E-01,1.870456E-13
0.099000 ,5.429123E-01,1.876496E-13
0.099000 ,5.436656E-01,1.883148E-13
0.099000 ,5.442598E-01,1.888490E-13
0.099000 ,5.449474E-01,1.894395E-13
0.099000 ,5.456357E-01,1.900461E-13
0.099000 ,5.463613E-01,1.906470E-13
0.099000 ,5.469829E-01,1.911980E-13
0.099000 ,5.476731E-01,1.918078E-13
0.099000 ,5.483670E-01,1.924213E-13
0.099000 ,5.490515E-01,1.930178E-13
0.099000 ,5.497439E-01,1.936269E-13
0.099000 ,5.504369E-01,1.942367E-13
0.099000 ,5.511306E-01,1.948327E-13
0.099000 ,5.518250E-01,1.954253E-13
0.099000 ,5.525201E-01,1.960979E-13
0.099000 ,5.532173E-01,1.959370E-13
0.099000 ,5.538314E-01,1.964855E-13
0.099000 ,5.545248E-01,1.971015E-13
0.099000 ,5.552264E-01,1.977258E-13
0.099000 ,5.559196E-01,1.983426E-13
0.099000 ,5.566174E-01,1.989643E-13
0.099000 ,5.573133E-01,1.996019E-13
0.099000 ,5.580099E-01,2.002230E-13
0.099000 ,5.587071E-01,2.008453E-13
0.099000 ,5.594050E-01,2.014711E-13
0.099000 ,5.601036E-01,2.020948E-13
0.099000 ,5.608028E-01,2.027010E-13
0.099000 ,5.615026E-01,2.032770E-13
0.099000 ,5.622031E-01,2.038995E-13
0.099000 ,5.629042E-01,2.045185E-13
0.099000 ,5.634091E-01,2.049657E-13
0.099000 ,5.641107E-01,2.055866E-13
0.099000 ,5.648129E-01,2.062088E-13
0.099000 ,5.655158E-01,2.068234E-13
0.099000 ,5.662194E-01,2.075472E-13
0.099000 ,5.669236E-01,2.081713E-13
0.099000 ,5.676284E-01,2.085802E-13
0.099000 ,5.683339E-01,2.092228E-13
0.099000 ,5.690400E-01,2.098588E-13
0.099000 ,5.697468E-01,2.106287E-13
0.099000 ,5.704543E-01,2.111347E-13
0.099000 ,5.711624E-01,2.117743E-13
0.099000 ,5.718647E-01,2.124089E-13
0.099000 ,5.726043E-01,2.130851E-13
0.099000 ,5.733077E-01,2.137222E-13
0.099000 ,5.740098E-01,2.143586E-13
0.099000 ,5.747129E-01,2.149932E-13
0.099000 ,5.754177E-01,2.156616E-13
0.099000 ,5.761223E-01,2.163017E-13
0.099000 ,5.768283E-01,2.169478E-13
0.099000 ,5.775639E-01,2.176124E-13
0.099000 ,5.782450E-01,2.182382E-13
0.099000 ,5.789539E-01,2.188844E-13
0.099000 ,5.796638E-01,2.197213E-13
0.099000 ,5.803720E-01,2.203689E-13
0.099000 ,5.810836E-01,2.210201E-13
0.099000 ,5.817961E-01,2.216720E-13
0.099000 ,5.825094E-01,2.223260E-13
0.099000 ,5.832236E-01,2.229746E-13
0.099000 ,5.839954E-01,2.237000E-13
0.099000 ,5.847157E-01,2.243555E-13
0.099000 ,5.854365E-01,2.250292E-13
0.099000 ,5.861580E-01,2.256939E-13
0.099000 ,5.868802E-01,2.263615E-13
0.099000 ,5.876029E-01,2.270281E-13
0.099000 ,5.883263E-01,2.276951E-13
0.099000 ,5.890565E-01,2.283711E-13
0.099000 ,5.897486E-01,2.290107E-13
0.099000 ,5.904724E-01,2.296801E-13
0.099000 ,5.911968E-01,2.302577E-13
0.099000 ,5.919218E-01,2.310206E-13
0.099000 ,5.926473E-01,2.316935E-13
0.099000 ,5.933734E-01,2.323674E-13
0.099000 ,5.941001E-01,2.330428E-13
0.099000 ,5.948273E-01,2.337273E-13
0.099000 ,5.955551E-01,2.344138E-13
0.099000 ,5.962835E-01,2.350924E-13
0.099000 ,5.970124E-01,2.357720E-13
0.099000 ,5.977418E-01,2.364518E-13
0.099000 ,5.984718E-01,2.371352E-13
0.099000 ,5.992024E-01,2.378214E-13
0.099000 ,5.999334E-01,2.385043E-13
0.099000 ,6.006651E-01,2.391691E-13
0.099000 ,6.013972E-01,2.398533E-13
0.099000 ,6.021300E-01,2.405706E-13
0.099000 ,6.028547E-01,2.412200E-13
0.099000 ,6.035885E-01,2.419026E-13
0.099000 ,6.043228E-01,2.425932E-13
0.099000 ,6.050726E-01,2.432979E-13
0.099000 ,6.058086E-01,2.439876E-13
0.099000 ,6.065451E-01,2.446815E-13
0.099000 ,6.072822E-01,2.453756E-13
0.099000 ,6.080411E-01,2.461713E-13
0.099000 ,6.087788E-01,2.468645E-13
0.099000 ,6.095391E-01,2.475808E-13
0.099000 ,6.102776E-01,2.482794E-13
0.099000 ,6.110167E-01,2.489796E-13
0.099000 ,6.117563E-01,2.496807E-13
0.099000 ,6.124965E-01,2.503829E-13
0.099000 ,6.132372E-01,2.510866E-13
0.099000 ,6.139785E-01,2.517925E-13
0.099000 ,6.146336E-01,2.524142E-13
0.099000 ,6.153494E-01,2.530950E-13
0.099000 ,6.160935E-01,2.538167E-13
0.099000 ,6.168431E-01,2.545476E-13
0.099000 ,6.175891E-01,2.552638E-13
0.099000 ,6.183357E-01,2.559805E-13
0.099000 ,6.190831E-01,2.567541E-13
0.099000 ,6.198311E-01,2.574700E-13
0.099000 ,6.205799E-01,2.581850E-13
0.099000 ,6.213228E-01,2.588969E-13
0.099000 ,6.220725E-01,2.596159E-13
0.099000 ,6.228230E-01,2.603380E-13
0.099000 ,6.235743E-01,2.610389E-13
0.099000 ,6.243252E-01,2.617596E-13
0.099000 ,6.251720E-01,2.625273E-13
0.099000 ,6.259262E-01,2.632543E-13
0.099000 ,6.266214E-01,2.639236E-13
0.099000 ,6.273716E-01,2.646463E-13
0.099000 ,6.281223E-01,2.653762E-13
0.099000 ,6.288735E-01,2.661035E-13
0.099000 ,6.296251E-01,2.668303E-13
0.099000 ,6.303772E-01,2.675550E-13
0.099000 ,6.311298E-01,2.682889E-13
0.099000 ,6.318829E-01,2.690183E-13
0.099000 ,6.326364E-01,2.697472E-13
0.099000 ,6.333904E-01,2.704791E-13
0.099000 ,6.341449E-01,2.711908E-13
0.099000 ,6.348999E-01,2.719237E-13
0.099000 ,6.356553E-01,2.728281E-13
0.099000 ,6.364112E-01,2.735648E-13
0.099000 ,6.371675E-01,2.743944E-13
0.099000 ,6.379243E-01,2.749753E-13
0.099000 ,6.390226E-01,2.760278E-13
0.099000 ,6.397785E-01,2.767422E-13
0.099000 ,6.405350E-01,2.775507E-13
0.099000 ,6.412918E-01,2.782940E-13
